Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-13 19:40:04,21.5,53.1
2024-12-13 19:40:06,21.5,53.1
2024-12-13 19:40:08,21.6,52.9
2024-12-13 19:40:11,21.6,53
2024-12-13 19:40:13,21.7,52.9
2024-12-13 19:40:15,21.8,52.9
2024-12-13 19:40:17,21.9,52.8
2024-12-13 19:40:19,21.9,52.8
2024-12-13 19:40:21,22,52.6
2024-12-13 19:40:23,22,52.5
2024-12-13 19:40:25,22,52.6
2024-12-13 19:40:27,22.2,52.6
2024-12-13 19:40:29,22.2,52.8
2024-12-13 19:40:32,22.2,53
2024-12-13 19:40:34,22.3,53.1
2024-12-13 19:40:36,22.3,53.2
2024-12-13 19:40:38,22.4,53.4
2024-12-13 19:40:40,22.5,53.5
2024-12-13 19:40:42,22.5,53.6
2024-12-13 19:40:44,22.6,53.7
2024-12-13 19:40:46,22.6,53.6
2024-12-13 19:40:48,22.6,53.5
2024-12-13 19:40:51,22.7,53.3
2024-12-13 19:40:53,22.8,53.1
2024-12-13 19:40:55,22.8,53.1
2024-12-13 19:40:57,22.9,52.9
2024-12-13 19:40:59,22.9,53
2024-12-13 19:41:01,23,53.1
2024-12-13 19:41:03,23,53
2024-12-13 19:41:05,23.1,53
2024-12-13 19:41:07,23.2,53.1
2024-12-13 19:41:10,23.2,53.3
2024-12-13 19:41:12,23.3,53.1
2024-12-13 19:41:14,23.3,52.9
2024-12-13 19:41:16,23.4,52.7
2024-12-13 19:41:18,23.4,52.6
2024-12-13 19:41:20,23.5,52.3
2024-12-13 19:41:22,23.6,52
2024-12-13 19:41:24,23.6,51.9
2024-12-13 19:41:26,23.6,51.7
2024-12-13 19:41:28,23.7,51.6
2024-12-13 19:41:31,23.7,51.5
2024-12-13 19:41:33,23.8,51.4
2024-12-13 19:41:35,23.8,51.4
2024-12-13 19:41:37,23.9,51.5
2024-12-13 19:41:39,23.9,51.9
2024-12-13 19:41:41,24,52
2024-12-13 19:41:43,24,51.8
2024-12-13 19:41:45,24.1,51.8
2024-12-13 19:41:47,24.1,51.7
2024-12-13 19:41:50,24.2,51.5
2024-12-13 19:41:52,24.2,51.7
2024-12-13 19:41:54,24.3,51.5
2024-12-13 19:41:56,24.3,51.6
2024-12-13 19:41:58,24.4,51.4
2024-12-13 19:42:00,24.4,51.2
2024-12-13 19:42:02,24.5,51.3
2024-12-13 19:42:04,24.5,51.3
2024-12-13 19:42:06,24.6,51.2
2024-12-13 19:42:09,24.6,51.2
2024-12-13 19:42:11,24.6,51.1
2024-12-13 19:42:13,24.7,51.1
2024-12-13 19:42:15,24.8,50.9
2024-12-13 19:42:17,24.8,50.9
2024-12-13 19:42:19,24.8,50.9
2024-12-13 19:42:21,24.9,50.9
2024-12-13 19:42:23,24.9,50.8
2024-12-13 19:42:25,24.9,50.7
2024-12-13 19:42:27,25,50.6
2024-12-13 19:42:30,25,50.7
2024-12-13 19:42:32,25.1,50.5
2024-12-13 19:42:34,25.1,50.3
2024-12-13 19:42:36,25.1,50
2024-12-13 19:42:38,25.2,50
2024-12-13 19:42:40,25.2,50.1
2024-12-13 19:42:42,25.2,50.2
2024-12-13 19:42:44,25.3,50.6
2024-12-13 19:42:46,25.3,50.8
2024-12-13 19:42:49,25.4,50.6
2024-12-13 19:42:51,25.4,50.7
2024-12-13 19:42:53,25.4,50.7
2024-12-13 19:42:55,25.5,50.5
2024-12-13 19:42:57,25.5,50.5
2024-12-13 19:42:59,25.5,50.4
2024-12-13 19:43:01,25.6,50.5
2024-12-13 19:43:03,25.6,50.5
2024-12-13 19:43:05,25.6,50.3
2024-12-13 19:43:08,25.7,50.2
2024-12-13 19:43:10,25.8,49.9
2024-12-13 19:43:12,25.8,49.8
2024-12-13 19:43:14,25.8,49.5
2024-12-13 19:43:16,25.8,49.1
2024-12-13 19:43:18,25.9,49
2024-12-13 19:43:20,25.9,48.8
2024-12-13 19:43:22,25.9,48.6
2024-12-13 19:43:24,25.9,48.4
2024-12-13 19:43:27,26,48.4
2024-12-13 19:43:29,26,48.4
2024-12-13 19:43:31,26.1,48.4
2024-12-13 19:43:33,26.1,48.1
2024-12-13 19:43:35,26.1,48
2024-12-13 19:43:37,26.1,47.9
2024-12-13 19:43:39,26.1,47.7
2024-12-13 19:43:41,26.2,47.6
2024-12-13 19:43:43,26.2,47.6
2024-12-13 19:43:45,26.2,47.5
2024-12-13 19:43:48,26.3,47.3
2024-12-13 19:43:50,26.3,47.2
2024-12-13 19:43:52,26.3,47.2
2024-12-13 19:43:54,26.3,47.3
2024-12-13 19:43:56,26.4,47
2024-12-13 19:43:58,26.4,47
2024-12-13 19:44:00,26.4,46.8
2024-12-13 19:44:02,26.5,46.8
2024-12-13 19:44:04,26.5,46.9
2024-12-13 19:44:07,26.5,46.9
2024-12-13 19:44:09,26.5,46.6
2024-12-13 19:44:11,26.6,46.4
2024-12-13 19:44:13,26.6,46.2
2024-12-13 19:44:15,26.6,46.3
2024-12-13 19:44:17,26.7,46.3
2024-12-13 19:44:19,26.7,46.5
2024-12-13 19:44:21,26.7,46.2
2024-12-13 19:44:23,26.7,46
2024-12-13 19:44:25,26.8,45.8
2024-12-13 19:44:28,26.8,45.5
2024-12-13 19:44:30,26.8,45.5
2024-12-13 19:44:32,26.8,45.6
2024-12-13 19:44:34,26.9,45.7
2024-12-13 19:44:36,26.9,45.5
2024-12-13 19:44:38,26.9,45.6
2024-12-13 19:44:40,27,45.6
2024-12-13 19:44:42,27,45.7
2024-12-13 19:44:44,27,45.7
2024-12-13 19:44:47,27,45.6
2024-12-13 19:44:49,27.1,45.4
2024-12-13 19:44:51,27,45.1
2024-12-13 19:44:53,27.1,44.9
2024-12-13 19:44:55,27.1,44.6
2024-12-13 19:44:57,27.2,44.6
2024-12-13 19:44:59,27.2,44.6
2024-12-13 19:45:01,27.2,44.7
2024-12-13 19:45:03,27.2,44.6
2024-12-13 19:45:06,27.3,44.3
2024-12-13 19:45:08,27.3,44.2
2024-12-13 19:45:10,27.3,44.3
2024-12-13 19:45:12,27.3,44.3
2024-12-13 19:45:14,27.4,44.2
2024-12-13 19:45:16,27.4,43.9
2024-12-13 19:45:18,27.4,43.7
2024-12-13 19:45:20,27.4,43.6
2024-12-13 19:45:22,27.5,43.8
2024-12-13 19:45:25,27.5,43.8
2024-12-13 19:45:27,27.5,43.4
2024-12-13 19:45:29,27.5,43
2024-12-13 19:45:31,27.5,42.9
2024-12-13 19:45:33,27.6,43
2024-12-13 19:45:35,27.6,42.8
2024-12-13 19:45:37,27.6,43
2024-12-13 19:45:39,27.6,43
2024-12-13 19:45:41,27.7,43.1
2024-12-13 19:45:43,27.7,42.8
2024-12-13 19:45:46,27.7,42.7
2024-12-13 19:45:48,27.7,42.9
2024-12-13 19:45:50,27.8,42.9
2024-12-13 19:45:52,27.8,42.8
2024-12-13 19:45:54,27.8,42.8
2024-12-13 19:45:56,27.8,42.6
2024-12-13 19:45:58,27.9,42.5
2024-12-13 19:46:00,27.9,42.9
2024-12-13 19:46:02,27.9,42.9
2024-12-13 19:46:05,27.9,42.9
2024-12-13 19:46:07,27.9,43.1
2024-12-13 19:46:09,27.9,43.1
2024-12-13 19:46:11,28,43.4
2024-12-13 19:46:13,28,42.9
2024-12-13 19:46:15,28,42.7
2024-12-13 19:46:17,28,42.7
2024-12-13 19:46:19,28.1,42.6
2024-12-13 19:46:21,28.1,42.4
2024-12-13 19:46:24,28.1,42.3
2024-12-13 19:46:26,28.1,42.1
2024-12-13 19:46:28,28.2,42.1
2024-12-13 19:46:30,28.2,42.2
2024-12-13 19:46:32,28.2,42.4
2024-12-13 19:46:34,28.2,42.6
2024-12-13 19:46:36,28.3,42.3
2024-12-13 19:46:38,28.3,41.6
2024-12-13 19:46:40,28.3,41.4
2024-12-13 19:46:42,28.3,41.4
2024-12-13 19:46:45,28.3,41.3
2024-12-13 19:46:47,28.4,41.3
2024-12-13 19:46:49,28.4,41.2
2024-12-13 19:46:51,28.4,41.2
2024-12-13 19:46:53,28.5,41
2024-12-13 19:46:55,28.5,40.9
2024-12-13 19:46:57,28.5,40.9
2024-12-13 19:46:59,28.5,41.1
2024-12-13 19:47:01,28.6,41.3
2024-12-13 19:47:04,28.6,41.2
2024-12-13 19:47:06,28.6,41.1
2024-12-13 19:47:08,28.6,41.2
2024-12-13 19:47:10,28.6,41.1
2024-12-13 19:47:12,28.7,41.1
2024-12-13 19:47:14,28.7,41.2
2024-12-13 19:47:16,28.7,41.2
2024-12-13 19:47:18,28.7,41
2024-12-13 19:47:20,28.8,41
2024-12-13 19:47:23,28.8,41
2024-12-13 19:47:25,28.8,40.9
2024-12-13 19:47:27,28.8,40.5
2024-12-13 19:47:29,28.9,40.5
2024-12-13 19:47:31,28.8,40.3
2024-12-13 19:47:33,28.9,40.2
2024-12-13 19:47:35,28.9,39.9
2024-12-13 19:47:37,28.9,39.6
2024-12-13 19:47:39,29,39.6
2024-12-13 19:47:41,29,39.5
2024-12-13 19:47:44,29,39.6
2024-12-13 19:47:46,29,39.5
2024-12-13 19:47:48,29,39.5
2024-12-13 19:47:50,29.1,39.7
2024-12-13 19:47:52,29.1,39.6
2024-12-13 19:47:54,29.1,39.7
2024-12-13 19:47:56,29.1,39.5
2024-12-13 19:47:58,29.2,39.6
2024-12-13 19:48:00,29.2,39
2024-12-13 19:48:03,29.2,38.6
2024-12-13 19:48:05,29.2,38.3
2024-12-13 19:48:07,29.2,38.3
2024-12-13 19:48:09,29.3,38.1
2024-12-13 19:48:11,29.2,38.3
2024-12-13 19:48:13,29.3,38.1
2024-12-13 19:48:15,29.3,38.1
2024-12-13 19:48:17,29.3,38.2
2024-12-13 19:48:19,29.3,38.3
2024-12-13 19:48:22,29.4,38.4
2024-12-13 19:48:24,29.4,38.7
2024-12-13 19:48:26,29.4,38.7
2024-12-13 19:48:28,29.4,38.7
2024-12-13 19:48:30,29.5,38.8
2024-12-13 19:48:32,29.5,39
2024-12-13 19:48:34,29.5,39
2024-12-13 19:48:36,29.5,38.8
2024-12-13 19:48:38,29.5,38.7
2024-12-13 19:48:40,29.6,38.6
2024-12-13 19:48:43,29.6,38.4
2024-12-13 19:48:45,29.6,38.5
2024-12-13 19:48:47,29.7,38.5
2024-12-13 19:48:49,29.7,38.4
2024-12-13 19:48:51,29.7,38.3
2024-12-13 19:48:53,29.7,38.2
2024-12-13 19:48:55,29.8,38.1
2024-12-13 19:48:57,29.8,38.1
2024-12-13 19:48:59,29.8,38
2024-12-13 19:49:02,29.8,37.9
2024-12-13 19:49:04,29.9,38
2024-12-13 19:49:06,29.9,38.1
2024-12-13 19:49:08,29.9,38.1
2024-12-13 19:49:10,29.9,37.8
2024-12-13 19:49:12,30,37.7
2024-12-13 19:49:14,30,37.5
2024-12-13 19:49:16,30,37.2
2024-12-13 19:49:18,30.1,37
2024-12-13 19:49:21,30.1,36.7
2024-12-13 19:49:23,30.1,36.4
2024-12-13 19:49:25,30.1,36.2
2024-12-13 19:49:27,30.1,36.3
2024-12-13 19:49:29,30.2,36.3
2024-12-13 19:49:31,30.2,36.1
2024-12-13 19:49:33,30.2,36.1
2024-12-13 19:49:35,30.2,35.9
2024-12-13 19:49:37,30.2,35.9
2024-12-13 19:49:40,30.3,35.9
2024-12-13 19:49:42,30.3,35.9
2024-12-13 19:49:44,30.4,35.8
2024-12-13 19:49:46,30.3,35.6
2024-12-13 19:49:48,30.4,35.3
2024-12-13 19:49:50,30.4,35.5
2024-12-13 19:49:52,30.4,35.5
2024-12-13 19:49:54,30.4,35.8
2024-12-13 19:49:56,30.5,35.7
2024-12-13 19:49:58,30.5,35.6
2024-12-13 19:50:01,30.5,35.3
2024-12-13 19:50:03,30.5,35.1
2024-12-13 19:50:05,30.5,35.1
2024-12-13 19:50:07,30.6,35.4
2024-12-13 19:50:09,30.6,35.7
2024-12-13 19:50:11,30.6,35.7
2024-12-13 19:50:13,30.6,35.5
2024-12-13 19:50:15,30.6,35.5
2024-12-13 19:50:17,30.7,35.4
2024-12-13 19:50:20,30.7,35.2
2024-12-13 19:50:22,30.7,34.9
2024-12-13 19:50:24,30.7,34.5
2024-12-13 19:50:26,30.8,34.5
2024-12-13 19:50:28,30.8,34.4
2024-12-13 19:50:30,30.8,34.3
2024-12-13 19:50:32,30.8,34.3
2024-12-13 19:50:34,30.8,34.5
2024-12-13 19:50:36,30.8,34.6
2024-12-13 19:50:38,30.8,34.5
2024-12-13 19:50:41,30.9,34.2
2024-12-13 19:50:43,30.9,34.1
2024-12-13 19:50:45,30.9,34
2024-12-13 19:50:47,30.9,34
2024-12-13 19:50:49,30.9,33.9
2024-12-13 19:50:51,30.9,33.8
2024-12-13 19:50:53,31,33.9
2024-12-13 19:50:55,30.9,33.8
2024-12-13 19:50:57,31,33.8
2024-12-13 19:51:00,31,33.7
2024-12-13 19:51:02,31,33.5
2024-12-13 19:51:04,31,33.5
2024-12-13 19:51:06,31,33.5
2024-12-13 19:51:08,31,33.4
2024-12-13 19:51:10,31.1,33.4
2024-12-13 19:51:12,31.1,33.2
2024-12-13 19:51:14,31.1,32.9
2024-12-13 19:51:16,31.1,32.9
2024-12-13 19:51:19,31.1,33.1
2024-12-13 19:51:21,31.1,33.3
2024-12-13 19:51:23,31.2,32.9
2024-12-13 19:51:25,31.2,32.8
2024-12-13 19:51:27,31.2,32.8
2024-12-13 19:51:29,31.2,32.8
2024-12-13 19:51:31,31.2,32.6
2024-12-13 19:51:33,31.2,32.6
2024-12-13 19:51:35,31.3,32.6
2024-12-13 19:51:38,31.3,32.6
2024-12-13 19:51:40,31.3,32.6
2024-12-13 19:51:42,31.3,32.4
2024-12-13 19:51:44,31.3,32.3
2024-12-13 19:51:46,31.3,32.2
2024-12-13 19:51:48,31.4,32.3
2024-12-13 19:51:50,31.4,32.1
2024-12-13 19:51:52,31.4,32
2024-12-13 19:51:54,31.4,31.9
2024-12-13 19:51:56,31.5,31.8
2024-12-13 19:51:59,31.4,31.8
2024-12-13 19:52:01,31.5,31.9
2024-12-13 19:52:03,31.5,31.9
2024-12-13 19:52:05,31.5,31.7
2024-12-13 19:52:07,31.5,31.7
2024-12-13 19:52:09,31.6,31.5
2024-12-13 19:52:11,31.6,31.4
2024-12-13 19:52:13,31.6,31
2024-12-13 19:52:15,31.6,31.1
2024-12-13 19:52:18,31.6,31
2024-12-13 19:52:20,31.6,31.2
2024-12-13 19:52:22,31.7,31
2024-12-13 19:52:24,31.7,31.1
2024-12-13 19:52:26,31.7,31.2
2024-12-13 19:52:28,31.7,31.2
2024-12-13 19:52:30,31.8,31.1
2024-12-13 19:52:32,31.8,31.1
2024-12-13 19:52:34,31.8,31.1
2024-12-13 19:52:37,31.8,31.1
2024-12-13 19:52:39,31.9,31.1
2024-12-13 19:52:41,31.9,30.9
2024-12-13 19:52:43,31.9,30.9
2024-12-13 19:52:45,31.9,30.8
2024-12-13 19:52:47,32,30.7
2024-12-13 19:52:49,31.9,30.5
2024-12-13 19:52:51,32,30.6
2024-12-13 19:52:53,32,30.7
2024-12-13 19:52:55,32,30.7
2024-12-13 19:52:58,32,30.7
2024-12-13 19:53:00,32.1,30.7
2024-12-13 19:53:02,32.1,30.5
2024-12-13 19:53:04,32.1,30.4
2024-12-13 19:53:06,32.1,30.6
2024-12-13 19:53:08,32.2,30.4
2024-12-13 19:53:10,32.2,30.4
2024-12-13 19:53:12,32.2,30.3
2024-12-13 19:53:14,32.2,30.4
2024-12-13 19:53:17,32.3,30.5
2024-12-13 19:53:19,32.3,30.1
2024-12-13 19:53:21,32.3,30.4
2024-12-13 19:53:23,32.3,30
2024-12-13 19:53:25,32.4,30.1
2024-12-13 19:53:27,32.4,29.9
2024-12-13 19:53:29,32.4,29.7
2024-12-13 19:53:31,32.4,29.6
2024-12-13 19:53:33,32.4,29.3
2024-12-13 19:53:36,32.5,29.2
2024-12-13 19:53:38,32.5,29.6
2024-12-13 19:53:40,32.5,29.2
2024-12-13 19:53:42,32.5,29.1
2024-12-13 19:53:44,32.5,29
2024-12-13 19:53:46,32.6,28.9
2024-12-13 19:53:48,32.6,28.9
2024-12-13 19:53:50,32.6,28.8
2024-12-13 19:53:52,32.6,29
2024-12-13 19:53:54,32.6,28.8
2024-12-13 19:53:57,32.7,28.9
2024-12-13 19:53:59,32.7,29.4
2024-12-13 19:54:01,32.7,29.1
2024-12-13 19:54:03,32.8,29.1
2024-12-13 19:54:05,32.8,29
2024-12-13 19:54:07,32.8,29.1
2024-12-13 19:54:09,32.8,29
2024-12-13 19:54:11,32.8,29.4
2024-12-13 19:54:13,32.9,28.9
2024-12-13 19:54:16,32.9,28.6
2024-12-13 19:54:18,32.9,28.6
2024-12-13 19:54:20,33,28.4
2024-12-13 19:54:22,33,28.2
2024-12-13 19:54:24,33,28.3
2024-12-13 19:54:26,33,28.1
2024-12-13 19:54:28,33,28.2
2024-12-13 19:54:30,33.1,28.1
2024-12-13 19:54:32,33.1,28.1
2024-12-13 19:54:35,33.1,27.7
2024-12-13 19:54:37,33.1,27.8
2024-12-13 19:54:39,33.2,28
2024-12-13 19:54:41,33.2,27.7
2024-12-13 19:54:43,33.2,27.4
2024-12-13 19:54:45,33.2,28.1
2024-12-13 19:54:47,33.2,27.7
2024-12-13 19:54:49,33.2,27.8
2024-12-13 19:54:51,33.3,27.8
2024-12-13 19:54:53,33.3,28
2024-12-13 19:54:56,33.3,27.8
2024-12-13 19:54:58,33.4,27.8
2024-12-13 19:55:00,33.3,27.6
2024-12-13 19:55:02,33.4,27.7
2024-12-13 19:55:04,33.4,27.3
2024-12-13 19:55:06,33.4,27
2024-12-13 19:55:08,33.4,27.3
2024-12-13 19:55:10,33.5,26.9
2024-12-13 19:55:12,33.5,27
2024-12-13 19:55:15,33.5,27.1
2024-12-13 19:55:17,33.5,26.8
2024-12-13 19:55:19,33.5,26.5
2024-12-13 19:55:21,33.6,26.5
2024-12-13 19:55:23,33.6,26.7
2024-12-13 19:55:25,33.6,27
2024-12-13 19:55:27,33.6,26.9
2024-12-13 19:55:29,33.6,26.8
2024-12-13 19:55:31,33.7,26.9
2024-12-13 19:55:34,33.7,26.8
2024-12-13 19:55:36,33.7,26.6
2024-12-13 19:55:38,33.7,26.8
2024-12-13 19:55:40,33.7,26.8
2024-12-13 19:55:42,33.7,26.6
2024-12-13 19:55:44,33.8,26.6
2024-12-13 19:55:46,33.8,26.8
2024-12-13 19:55:48,33.8,26.7
2024-12-13 19:55:50,33.8,26.7
2024-12-13 19:55:52,33.9,26.5
2024-12-13 19:55:55,33.9,26.5
2024-12-13 19:55:57,33.9,26.4
2024-12-13 19:55:59,33.9,26.3
2024-12-13 19:56:01,33.9,26.4
2024-12-13 19:56:03,34,26.1
2024-12-13 19:56:05,34,26
2024-12-13 19:56:07,34,25.8
2024-12-13 19:56:09,34.1,25.6
2024-12-13 19:56:11,34.1,25.4
2024-12-13 19:56:14,34.1,25.5
2024-12-13 19:56:16,34.1,25.7
2024-12-13 19:56:18,34.1,25.5
2024-12-13 19:56:20,34.2,25.5
2024-12-13 19:56:22,34.2,25.5
2024-12-13 19:56:24,34.2,25.6
2024-12-13 19:56:26,34.2,25.5
2024-12-13 19:56:28,34.2,25.5
2024-12-13 19:56:30,34.3,25.4
2024-12-13 19:56:33,34.3,25.4
2024-12-13 19:56:35,34.3,25.3
2024-12-13 19:56:37,34.3,25.4
2024-12-13 19:56:39,34.3,25.3
2024-12-13 19:56:41,34.3,25
2024-12-13 19:56:43,34.4,24.9
2024-12-13 19:56:45,34.4,24.8
2024-12-13 19:56:47,34.4,24.8
2024-12-13 19:56:49,34.4,24.8
2024-12-13 19:56:51,34.5,24.7
2024-12-13 19:56:54,34.5,24.7
2024-12-13 19:56:56,34.5,24.8
2024-12-13 19:56:58,34.5,24.8
2024-12-13 19:57:00,34.5,24.6
2024-12-13 19:57:02,34.5,24.7
2024-12-13 19:57:04,34.5,24.6
2024-12-13 19:57:06,34.6,24.7
2024-12-13 19:57:08,34.6,24.8
2024-12-13 19:57:10,34.6,24.7
2024-12-13 19:57:13,34.6,24.6
2024-12-13 19:57:15,34.7,24.6
2024-12-13 19:57:17,34.7,24.4
2024-12-13 19:57:19,34.7,24.2
2024-12-13 19:57:21,34.7,24.3
2024-12-13 19:57:23,34.7,24.3
2024-12-13 19:57:25,34.8,24.2
2024-12-13 19:57:27,34.8,24.1
2024-12-13 19:57:29,34.8,24.1
2024-12-13 19:57:32,34.8,23.8
2024-12-13 19:57:34,34.8,23.8
2024-12-13 19:57:36,34.9,23.6
2024-12-13 19:57:38,34.8,23.5
2024-12-13 19:57:40,34.9,23.6
2024-12-13 19:57:42,34.9,23.5
2024-12-13 19:57:44,34.9,23.4
2024-12-13 19:57:46,34.9,23.3
2024-12-13 19:57:48,34.9,23.3
2024-12-13 19:57:51,35,23.4
2024-12-13 19:57:53,35,23.3
2024-12-13 19:57:55,35,23.4
2024-12-13 19:57:57,35,23.4
2024-12-13 19:57:59,35,23.4
2024-12-13 19:58:01,35.1,23.3
2024-12-13 19:58:03,35,23.4
2024-12-13 19:58:05,35.1,23.5
2024-12-13 19:58:07,35.1,23.4
2024-12-13 19:58:09,35.1,23.2
2024-12-13 19:58:12,35.1,23.1
2024-12-13 19:58:14,35.1,23.1
2024-12-13 19:58:16,35.2,23.1
2024-12-13 19:58:18,35.2,23.1
2024-12-13 19:58:20,35.2,23
2024-12-13 19:58:22,35.2,23
2024-12-13 19:58:24,35.2,22.9
2024-12-13 19:58:26,35.2,23
2024-12-13 19:58:28,35.3,22.9
2024-12-13 19:58:31,35.3,22.9
2024-12-13 19:58:33,35.3,22.9
2024-12-13 19:58:35,35.3,22.9
2024-12-13 19:58:37,35.3,22.9
2024-12-13 19:58:39,35.4,22.9
2024-12-13 19:58:41,35.4,23
2024-12-13 19:58:43,35.4,22.9
2024-12-13 19:58:45,35.4,23
2024-12-13 19:58:47,35.4,22.8
2024-12-13 19:58:49,35.4,22.6
2024-12-13 19:58:52,35.5,22.6
2024-12-13 19:58:54,35.5,22.6
2024-12-13 19:58:56,35.5,22.4
2024-12-13 19:58:58,35.6,22.4
2024-12-13 19:59:00,35.6,22.4
2024-12-13 19:59:02,35.6,22.4
2024-12-13 19:59:04,35.6,22.3
2024-12-13 19:59:06,35.6,22.3
2024-12-13 19:59:08,35.6,22.1
2024-12-13 19:59:11,35.7,22.1
2024-12-13 19:59:13,35.7,22
2024-12-13 19:59:15,35.7,21.8
2024-12-13 19:59:17,35.7,21.7
2024-12-13 19:59:19,35.7,21.7
2024-12-13 19:59:21,35.8,21.7
2024-12-13 19:59:23,35.8,21.5
2024-12-13 19:59:25,35.8,21.4
2024-12-13 19:59:27,35.8,21.4
2024-12-13 19:59:30,35.8,21.4
2024-12-13 19:59:32,35.8,21.4
2024-12-13 19:59:34,35.9,21.4
2024-12-13 19:59:36,35.9,21.2
2024-12-13 19:59:38,35.9,21.1
2024-12-13 19:59:40,35.9,21.3
2024-12-13 19:59:42,35.9,21.1
2024-12-13 19:59:44,35.9,21
2024-12-13 19:59:46,35.9,20.9
2024-12-13 19:59:49,36,21
2024-12-13 19:59:51,36,21
2024-12-13 19:59:53,36,21
2024-12-13 19:59:55,36,20.9
2024-12-13 19:59:57,36,21
2024-12-13 19:59:59,36,21.1
2024-12-13 20:00:01,36,21
2024-12-13 20:00:03,36.1,21
2024-12-13 20:00:05,36.1,20.7
2024-12-13 20:00:07,36.1,20.6
2024-12-13 20:00:10,36.1,20.3
2024-12-13 20:00:12,36.1,20
2024-12-13 20:00:14,36.1,19.9
2024-12-13 20:00:16,36.1,19.8
2024-12-13 20:00:18,36.1,19.6
2024-12-13 20:00:20,36.1,19.6
2024-12-13 20:00:22,36.1,19.6
2024-12-13 20:00:24,36.1,19.7
2024-12-13 20:00:26,36.1,19.7
2024-12-13 20:00:29,36.2,19.8
2024-12-13 20:00:31,36.1,19.9
2024-12-13 20:00:33,36.1,19.8
2024-12-13 20:00:35,36.2,19.4
2024-12-13 20:00:37,36.1,19.3
2024-12-13 20:00:39,36.2,19.4
2024-12-13 20:00:41,36.1,19.5
2024-12-13 20:00:43,36.2,19.6
2024-12-13 20:00:45,36.2,19.6
2024-12-13 20:00:48,36.2,19.5
2024-12-13 20:00:50,36.2,19.5
2024-12-13 20:00:52,36.2,19.5
2024-12-13 20:00:54,36.2,19.4
2024-12-13 20:00:56,36.2,19.3
2024-12-13 20:00:58,36.2,19.3
2024-12-13 20:01:00,36.2,19.3
2024-12-13 20:01:02,36.2,19.3
2024-12-13 20:01:04,36.2,19.4
2024-12-13 20:01:06,36.2,19.3
2024-12-13 20:01:09,36.2,19.1
2024-12-13 20:01:11,36.2,18.9
2024-12-13 20:01:13,36.2,18.8
2024-12-13 20:01:15,36.3,18.7
2024-12-13 20:01:17,36.2,18.9
2024-12-13 20:01:19,36.3,19
